date,state,district,pincode,age_0_5,age_5_17,age_18_greater
16-10-2025,Delhi,South Delhi,110017,5,2,2
16-10-2025,Delhi,South Delhi,110025,10,2,0
15-10-2025,Delhi,South Delhi,110016,2,0,0
15-10-2025,Delhi,South Delhi,110017,9,1,1
15-10-2025,Delhi,South Delhi,110025,16,4,0
15-10-2025,Delhi,South Delhi,110048,1,0,0
15-10-2025,Delhi,South Delhi,110076,4,3,0
18-10-2025,Delhi,South Delhi,110003,1,0,0
18-10-2025,Delhi,South Delhi,110013,3,0,0
18-10-2025,Delhi,South Delhi,110016,2,0,0
18-10-2025,Delhi,South Delhi,110020,2,2,0
18-10-2025,Delhi,South Delhi,110030,5,2,0
18-10-2025,Delhi,South Delhi,110068,2,0,0
18-10-2025,Delhi,South Delhi,110074,4,0,0
18-10-2025,Delhi,South Delhi,110076,2,0,0
17-10-2025,Delhi,South Delhi,110048,3,0,1
17-10-2025,Delhi,South Delhi,110074,10,3,0
19-10-2025,Delhi,South Delhi,110030,2,0,0
19-10-2025,Delhi,South Delhi,110049,2,0,0
20-10-2025,Delhi,South Delhi,110065,1,0,0
21-10-2025,Delhi,South Delhi,110080,2,0,0
25-10-2025,Delhi,South Delhi,110003,0,1,0
25-10-2025,Delhi,South Delhi,110017,5,1,1
25-10-2025,Delhi,South Delhi,110044,27,5,0
25-10-2025,Delhi,South Delhi,110047,1,0,0
25-10-2025,Delhi,South Delhi,110049,6,0,0
28-10-2025,Delhi,South Delhi,110016,2,0,0
28-10-2025,Delhi,South Delhi,110047,4,1,0
28-10-2025,Delhi,South Delhi,110048,3,0,0
28-10-2025,Delhi,South Delhi,110074,7,0,0
27-10-2025,Delhi,South Delhi,110017,2,0,0
27-10-2025,Delhi,South Delhi,110030,5,1,1
29-10-2025,Delhi,South Delhi,110020,2,0,0
29-10-2025,Delhi,South Delhi,110030,2,0,0
29-10-2025,Delhi,South Delhi,110062,17,3,0
29-10-2025,Delhi,South Delhi,110074,3,4,0
30-10-2025,Delhi,South Delhi,110019,18,6,0
30-10-2025,Delhi,South Delhi,110065,19,1,0
31-10-2025,Delhi,South Delhi,110014,5,1,3
31-10-2025,Delhi,South Delhi,110080,4,1,0
01-11-2025,Delhi,South Delhi,110013,1,0,0
02-11-2025,Delhi,South Delhi,110024,3,0,0
02-11-2025,Delhi,South Delhi,110047,8,1,0
02-11-2025,Delhi,South Delhi,110068,3,1,0
02-11-2025,Delhi,South Delhi,110076,18,4,0
11-11-2025,Delhi,South Delhi,110014,0,0,1
11-11-2025,Delhi,South Delhi,110020,5,2,0
11-11-2025,Delhi,South Delhi,110068,3,0,0
11-11-2025,Delhi,South Delhi,110076,1,0,0
12-11-2025,Delhi,South Delhi,110044,19,0,0
17-11-2025,Delhi,South Delhi,110013,1,0,0
17-11-2025,Delhi,South Delhi,110017,4,0,0
17-11-2025,Delhi,South Delhi,110030,2,0,0
17-11-2025,Delhi,South Delhi,110065,1,0,0
16-11-2025,Delhi,South Delhi,110020,7,3,0
16-11-2025,Delhi,South Delhi,110024,3,0,0
16-11-2025,Delhi,South Delhi,110025,7,2,0
16-11-2025,Delhi,South Delhi,110044,24,6,0
25-11-2025,Delhi,South Delhi,110014,2,0,0
25-11-2025,Delhi,South Delhi,110047,1,1,0
25-11-2025,Delhi,South Delhi,110076,9,2,0
15-12-2025,Delhi,South Delhi,110014,5,2,0
15-12-2025,Delhi,South Delhi,110020,12,1,0
15-12-2025,Delhi,South Delhi,110024,6,1,2
15-12-2025,Delhi,South Delhi,110047,7,4,0
15-12-2025,Delhi,South Delhi,110049,4,1,0
05-11-2025,Delhi,South Delhi,110017,6,0,0
05-11-2025,Delhi,South Delhi,110020,6,2,0
05-11-2025,Delhi,South Delhi,110024,2,2,0
05-11-2025,Delhi,South Delhi,110025,19,4,0
03-11-2025,Delhi,South Delhi,110017,2,0,1
03-11-2025,Delhi,South Delhi,110030,3,2,0
03-11-2025,Delhi,South Delhi,110047,1,0,0
03-11-2025,Delhi,South Delhi,110074,5,1,0
03-11-2025,Delhi,South Delhi,110076,1,1,0
03-11-2025,Delhi,South Delhi,110080,2,0,0
04-11-2025,Delhi,South Delhi,110025,2,0,0
08-11-2025,Delhi,South Delhi,110003,1,0,0
08-11-2025,Delhi,South Delhi,110013,3,0,0
08-11-2025,Delhi,South Delhi,110020,1,0,0
08-11-2025,Delhi,South Delhi,110030,4,1,0
08-11-2025,Delhi,South Delhi,110076,10,1,0
07-11-2025,Delhi,South Delhi,110047,2,1,0
07-11-2025,Delhi,South Delhi,110062,18,2,1
07-11-2025,Delhi,South Delhi,110065,4,1,0
06-11-2025,Delhi,South Delhi,110030,2,3,0
10-11-2025,Delhi,South Delhi,110017,8,1,0
10-11-2025,Delhi,South Delhi,110025,20,7,0
10-11-2025,Delhi,South Delhi,110048,5,1,0
10-11-2025,Delhi,South Delhi,110080,1,1,0
09-11-2025,Delhi,South Delhi,110030,5,1,0
09-11-2025,Delhi,South Delhi,110044,17,4,0
09-11-2025,Delhi,South Delhi,110047,1,0,0
09-11-2025,Delhi,South Delhi,110065,2,1,1
14-11-2025,Delhi,South Delhi,110013,2,0,1
14-11-2025,Delhi,South Delhi,110014,1,1,0
14-11-2025,Delhi,South Delhi,110024,4,0,0
14-11-2025,Delhi,South Delhi,110048,1,0,1
14-11-2025,Delhi,South Delhi,110074,0,2,0
13-11-2025,Delhi,South Delhi,110013,1,0,0
13-11-2025,Delhi,South Delhi,110019,10,1,0
13-11-2025,Delhi,South Delhi,110047,3,0,0
13-11-2025,Delhi,South Delhi,110049,0,0,1
13-11-2025,Delhi,South Delhi,110062,27,7,0
15-11-2025,Delhi,South Delhi,110003,1,0,0
15-11-2025,Delhi,South Delhi,110014,5,2,1
15-11-2025,Delhi,South Delhi,110049,4,0,1
15-11-2025,Delhi,South Delhi,110076,12,5,0
19-11-2025,Delhi,South Delhi,110076,15,0,0
19-11-2025,Delhi,South Delhi,110080,12,1,0
18-11-2025,Delhi,South Delhi,110024,1,0,0
18-11-2025,Delhi,South Delhi,110030,6,7,1
22-12-2025,Delhi,South Delhi,110013,18,0,0
22-12-2025,Delhi,South Delhi,110044,44,0,0
22-12-2025,Delhi,South Delhi,110080,12,0,0
24-12-2025,Delhi,South Delhi,110003,0,1,0
24-12-2025,Delhi,South Delhi,110019,2,0,3
24-12-2025,Delhi,South Delhi,110074,7,2,1
23-12-2025,Delhi,South Delhi,110068,1,0,0
23-12-2025,Delhi,South Delhi,110076,3,0,0
26-12-2025,Delhi,South Delhi,110013,3,1,0
26-12-2025,Delhi,South Delhi,110014,1,0,0
26-12-2025,Delhi,South Delhi,110016,2,0,0
26-12-2025,Delhi,South Delhi,110020,4,1,0
26-12-2025,Delhi,South Delhi,110048,5,0,0
26-12-2025,Delhi,South Delhi,110065,2,0,0
25-12-2025,Delhi,South Delhi,110013,2,0,0
25-12-2025,Delhi,South Delhi,110016,2,2,0
25-12-2025,Delhi,South Delhi,110024,0,3,1
25-12-2025,Delhi,South Delhi,110080,3,0,0
27-12-2025,Delhi,South Delhi,110016,5,1,0
27-12-2025,Delhi,South Delhi,110020,3,0,0
27-12-2025,Delhi,South Delhi,110025,14,6,0
27-12-2025,Delhi,South Delhi,110048,0,0,1
27-12-2025,Delhi,South Delhi,110076,11,0,0
29-12-2025,Delhi,South Delhi,110013,2,0,0
29-12-2025,Delhi,South Delhi,110014,1,0,0
29-12-2025,Delhi,South Delhi,110019,7,0,0
29-12-2025,Delhi,South Delhi,110025,24,3,0
28-12-2025,Delhi,South Delhi,110016,1,0,0
28-12-2025,Delhi,South Delhi,110019,5,0,0
28-12-2025,Delhi,South Delhi,110044,16,0,0
01-01-2026,Delhi,South Delhi,110016,5,0,1
01-01-2026,Delhi,South Delhi,110020,9,3,0
01-01-2026,Delhi,South Delhi,110025,16,9,0
01-01-2026,Delhi,South Delhi,110044,28,13,0
31-12-2025,Delhi,South Delhi,110019,13,8,0
31-12-2025,Delhi,South Delhi,110049,3,0,0
31-12-2025,Delhi,South Delhi,110062,63,22,0
31-12-2025,Delhi,South Delhi,110080,10,2,0
02-01-2026,Delhi,South Delhi,110003,1,0,0
02-01-2026,Delhi,South Delhi,110014,2,1,0
02-01-2026,Delhi,South Delhi,110044,27,5,0
02-01-2026,Delhi,South Delhi,110047,5,2,0
02-01-2026,Delhi,South Delhi,110048,2,0,2
02-01-2026,Delhi,South Delhi,110076,27,3,0
03-01-2026,Delhi,South Delhi,110017,0,1,0
03-01-2026,Delhi,South Delhi,110025,0,1,0
03-01-2026,Delhi,South Delhi,110030,1,0,0
03-01-2026,Delhi,South Delhi,110076,3,0,0
09-06-2025,Delhi,South Delhi,110017,3,2,0
12-06-2025,Delhi,South Delhi,110020,1,1,0
12-06-2025,Delhi,South Delhi,110024,2,0,0
12-06-2025,Delhi,South Delhi,110047,0,1,0
12-06-2025,Delhi,South Delhi,110074,3,3,0
12-06-2025,Delhi,South Delhi,110076,3,4,0
12-06-2025,Delhi,South Delhi,110080,3,0,0
10-06-2025,Delhi,South Delhi,110044,25,5,0
10-06-2025,Delhi,South Delhi,110047,1,2,0
10-06-2025,Delhi,South Delhi,110048,2,1,0
11-06-2025,Delhi,South Delhi,110016,1,1,1
11-06-2025,Delhi,South Delhi,110024,0,1,1
11-06-2025,Delhi,South Delhi,110047,1,0,0
13-06-2025,Delhi,South Delhi,110020,0,4,0
13-06-2025,Delhi,South Delhi,110062,13,9,1
13-06-2025,Delhi,South Delhi,110068,0,0,1
14-06-2025,Delhi,South Delhi,110016,1,1,0
14-06-2025,Delhi,South Delhi,110017,6,0,0
14-06-2025,Delhi,South Delhi,110030,1,3,0
14-06-2025,Delhi,South Delhi,110047,2,1,0
16-06-2025,Delhi,South Delhi,110020,2,1,0
16-06-2025,Delhi,South Delhi,110025,4,14,0
16-06-2025,Delhi,South Delhi,110030,4,4,0
16-06-2025,Delhi,South Delhi,110044,22,12,0
16-06-2025,Delhi,South Delhi,110047,2,1,0
17-06-2025,Delhi,South Delhi,110014,0,2,0
17-06-2025,Delhi,South Delhi,110024,3,1,1
17-06-2025,Delhi,South Delhi,110048,2,0,0
17-06-2025,Delhi,South Delhi,110068,3,1,1
18-06-2025,Delhi,South Delhi,110014,0,1,0
18-06-2025,Delhi,South Delhi,110017,7,2,0
18-06-2025,Delhi,South Delhi,110024,0,1,1
18-06-2025,Delhi,South Delhi,110025,12,9,0
18-06-2025,Delhi,South Delhi,110062,11,9,0
19-06-2025,Delhi,South Delhi,110025,7,10,0
19-06-2025,Delhi,South Delhi,110030,5,5,1
19-06-2025,Delhi,South Delhi,110065,4,3,4
01-09-2025,Delhi,South Delhi,110014,2,3,0
01-09-2025,Delhi,South Delhi,110020,5,5,0
01-09-2025,Delhi,South Delhi,110025,13,6,0
01-09-2025,Delhi,South Delhi,110065,2,0,1
01-09-2025,Delhi,South Delhi,110076,8,3,1
01-06-2025,Delhi,South Delhi,110024,41,16,13
01-06-2025,Delhi,South Delhi,110017,126,45,20
01-07-2025,Delhi,South Delhi,110048,50,17,16
03-09-2025,Delhi,South Delhi,110024,0,1,2
03-09-2025,Delhi,South Delhi,110062,24,7,0
02-09-2025,Delhi,South Delhi,110020,2,2,0
02-09-2025,Delhi,South Delhi,110024,3,0,2
02-09-2025,Delhi,South Delhi,110049,5,3,0
07-09-2025,Delhi,South Delhi,110019,1,1,0
07-09-2025,Delhi,South Delhi,110030,2,1,0
07-09-2025,Delhi,South Delhi,110048,0,1,0
07-09-2025,Delhi,South Delhi,110076,4,1,0
07-09-2025,Delhi,South Delhi,110080,2,0,0
04-09-2025,Delhi,South Delhi,110014,0,1,0
04-09-2025,Delhi,South Delhi,110024,1,3,0
04-09-2025,Delhi,South Delhi,110025,9,12,0
04-09-2025,Delhi,South Delhi,110044,32,1,1
04-09-2025,Delhi,South Delhi,110065,3,1,0
06-09-2025,Delhi,South Delhi,110017,8,2,0
06-09-2025,Delhi,South Delhi,110019,9,4,0
06-09-2025,Delhi,South Delhi,110047,4,3,0
06-09-2025,Delhi,South Delhi,110065,2,2,0
06-09-2025,Delhi,South Delhi,110074,6,2,0
06-09-2025,Delhi,South Delhi,110076,3,1,0
05-09-2025,Delhi,South Delhi,110065,1,0,0
05-09-2025,Delhi,South Delhi,110080,1,0,0
10-09-2025,Delhi,South Delhi,110014,1,1,0
10-09-2025,Delhi,South Delhi,110024,1,1,0
10-09-2025,Delhi,South Delhi,110080,4,0,0
08-09-2025,Delhi,South Delhi,110017,7,0,1
08-09-2025,Delhi,South Delhi,110025,10,2,0
08-09-2025,Delhi,South Delhi,110044,32,4,0
08-09-2025,Delhi,South Delhi,110047,3,1,1
08-09-2025,Delhi,South Delhi,110049,1,2,2
08-09-2025,Delhi,South Delhi,110074,6,4,0
08-09-2025,Delhi,South Delhi,110080,6,0,0
09-09-2025,Delhi,South Delhi,110014,4,0,0
09-09-2025,Delhi,South Delhi,110017,5,2,1
12-09-2025,Delhi,South Delhi,110014,1,0,0
12-09-2025,Delhi,South Delhi,110020,6,2,0
12-09-2025,Delhi,South Delhi,110047,1,3,0
12-09-2025,Delhi,South Delhi,110048,0,0,1
12-09-2025,Delhi,South Delhi,110074,8,3,1
12-09-2025,Delhi,South Delhi,110076,7,2,0
11-09-2025,Delhi,South Delhi,110076,2,1,0
14-09-2025,Delhi,South Delhi,110003,0,1,0
14-09-2025,Delhi,South Delhi,110019,2,0,0
14-09-2025,Delhi,South Delhi,110062,7,3,0
15-09-2025,Delhi,South Delhi,110017,8,2,0
15-09-2025,Delhi,South Delhi,110030,1,1,0
13-09-2025,Delhi,South Delhi,110013,4,1,0
13-09-2025,Delhi,South Delhi,110014,1,0,0
13-09-2025,Delhi,South Delhi,110017,4,1,0
13-09-2025,Delhi,South Delhi,110020,2,1,0
13-09-2025,Delhi,South Delhi,110068,6,3,0
16-09-2025,Delhi,South Delhi,110003,1,0,0
16-09-2025,Delhi,South Delhi,110016,2,0,1
16-09-2025,Delhi,South Delhi,110024,1,0,1
16-09-2025,Delhi,South Delhi,110047,2,1,0
16-09-2025,Delhi,South Delhi,110049,4,0,1
18-09-2025,Delhi,South Delhi,110024,0,0,1
18-09-2025,Delhi,South Delhi,110049,2,1,0
18-09-2025,Delhi,South Delhi,110062,19,7,1
18-09-2025,Delhi,South Delhi,110065,1,1,0
18-09-2025,Delhi,South Delhi,110080,5,1,0
17-09-2025,Delhi,South Delhi,110017,7,1,0
17-09-2025,Delhi,South Delhi,110020,3,0,0
19-09-2025,Delhi,South Delhi,110016,1,1,0
19-09-2025,Delhi,South Delhi,110044,11,4,0
19-09-2025,Delhi,South Delhi,110062,14,2,0
19-09-2025,Delhi,South Delhi,110065,1,0,0
19-09-2025,Delhi,South Delhi,110074,4,1,0
20-09-2025,Delhi,South Delhi,110016,1,2,0
20-09-2025,Delhi,South Delhi,110049,4,2,0
20-09-2025,Delhi,South Delhi,110074,3,1,0
22-09-2025,Delhi,South Delhi,110003,1,0,0
22-09-2025,Delhi,South Delhi,110047,2,0,0
22-09-2025,Delhi,South Delhi,110048,1,0,2
23-09-2025,Delhi,South Delhi,110003,3,0,0
23-09-2025,Delhi,South Delhi,110016,0,1,0
23-09-2025,Delhi,South Delhi,110044,24,2,0
23-09-2025,Delhi,South Delhi,110062,11,3,0
23-09-2025,Delhi,South Delhi,110065,4,1,0
21-09-2025,Delhi,South Delhi,110020,1,2,0
25-09-2025,Delhi,South Delhi,110044,20,7,0
25-09-2025,Delhi,South Delhi,110048,1,0,0
25-09-2025,Delhi,South Delhi,110049,5,0,0
24-09-2025,Delhi,South Delhi,110016,1,0,0
24-09-2025,Delhi,South Delhi,110024,1,1,0
24-09-2025,Delhi,South Delhi,110030,10,1,0
24-09-2025,Delhi,South Delhi,110047,3,2,0
24-09-2025,Delhi,South Delhi,110048,1,0,0
24-09-2025,Delhi,South Delhi,110062,17,6,0
24-09-2025,Delhi,South Delhi,110080,5,0,0
26-09-2025,Delhi,South Delhi,110014,2,0,0
26-09-2025,Delhi,South Delhi,110016,2,0,0
26-09-2025,Delhi,South Delhi,110019,3,1,0
26-09-2025,Delhi,South Delhi,110030,4,2,2
27-09-2025,Delhi,South Delhi,110024,0,2,0
27-09-2025,Delhi,South Delhi,110030,3,0,0
27-09-2025,Delhi,South Delhi,110049,1,0,0
28-09-2025,Delhi,South Delhi,110017,0,1,0
28-09-2025,Delhi,South Delhi,110044,2,3,0
28-09-2025,Delhi,South Delhi,110047,0,1,0
28-09-2025,Delhi,South Delhi,110062,0,1,0
29-09-2025,Delhi,South Delhi,110030,1,0,2
29-09-2025,Delhi,South Delhi,110068,1,0,0
15-10-2025,Delhi,South Delhi,110020,2,0,0
13-10-2025,Delhi,South Delhi,110013,2,0,0
13-10-2025,Delhi,South Delhi,110047,1,2,0
13-10-2025,Delhi,South Delhi,110048,1,0,1
13-10-2025,Delhi,South Delhi,110062,28,4,0
13-10-2025,Delhi,South Delhi,110065,2,0,0
13-10-2025,Delhi,South Delhi,110080,6,1,0
16-10-2025,Delhi,South Delhi,110016,0,1,0
16-10-2025,Delhi,South Delhi,110044,10,6,0
16-10-2025,Delhi,South Delhi,110068,5,1,0
16-10-2025,Delhi,South Delhi,110080,5,0,0
17-10-2025,Delhi,South Delhi,110062,66,12,0
18-10-2025,Delhi,South Delhi,110080,5,1,0
19-10-2025,Delhi,South Delhi,110062,30,4,0
19-10-2025,Delhi,South Delhi,110080,3,0,0
21-10-2025,Delhi,South Delhi,110068,1,0,0
20-10-2025,Delhi,South Delhi,110020,2,0,0
20-10-2025,Delhi,South Delhi,110030,2,0,0
20-10-2025,Delhi,South Delhi,110044,5,1,0
20-10-2025,Delhi,South Delhi,110062,2,0,0
25-10-2025,Delhi,South Delhi,110048,0,0,1
25-10-2025,Delhi,South Delhi,110065,1,0,0
25-10-2025,Delhi,South Delhi,110076,8,1,0
24-10-2025,Delhi,South Delhi,110019,2,0,0
24-10-2025,Delhi,South Delhi,110020,3,0,0
24-10-2025,Delhi,South Delhi,110044,13,4,0
24-10-2025,Delhi,South Delhi,110048,2,0,0
27-10-2025,Delhi,South Delhi,110062,8,3,0
27-10-2025,Delhi,South Delhi,110074,3,1,0
28-10-2025,Delhi,South Delhi,110065,2,1,1
29-10-2025,Delhi,South Delhi,110017,4,2,0
29-10-2025,Delhi,South Delhi,110019,7,2,0
29-10-2025,Delhi,South Delhi,110047,1,1,0
29-10-2025,Delhi,South Delhi,110080,5,0,0
30-10-2025,Delhi,South Delhi,110014,4,0,1
30-10-2025,Delhi,South Delhi,110047,6,3,0
30-10-2025,Delhi,South Delhi,110062,46,5,0
31-10-2025,Delhi,South Delhi,110003,2,0,0
31-10-2025,Delhi,South Delhi,110017,9,2,0
31-10-2025,Delhi,South Delhi,110030,12,1,1
31-10-2025,Delhi,South Delhi,110048,1,1,0
31-10-2025,Delhi,South Delhi,110062,33,13,0
31-10-2025,Delhi,South Delhi,110065,14,1,0
02-11-2025,Delhi,South Delhi,110017,10,5,1
02-11-2025,Delhi,South Delhi,110019,18,2,0
02-11-2025,Delhi,South Delhi,110044,45,17,0
02-11-2025,Delhi,South Delhi,110048,5,0,0
02-11-2025,Delhi,South Delhi,110065,4,0,1
01-11-2025,Delhi,South Delhi,110014,1,2,1
01-11-2025,Delhi,South Delhi,110020,2,0,2
01-11-2025,Delhi,South Delhi,110025,5,4,0
01-11-2025,Delhi,South Delhi,110030,2,1,0
01-11-2025,Delhi,South Delhi,110044,9,1,0
01-11-2025,Delhi,South Delhi,110047,4,0,0
01-11-2025,Delhi,South Delhi,110062,2,1,0
01-11-2025,Delhi,South Delhi,110065,0,1,1
09-11-2025,Delhi,South Delhi,110013,1,1,0
09-11-2025,Delhi,South Delhi,110019,11,2,0
10-11-2025,Delhi,South Delhi,110013,2,0,0
10-11-2025,Delhi,South Delhi,110030,5,2,0
10-11-2025,Delhi,South Delhi,110044,38,12,0
10-11-2025,Delhi,South Delhi,110062,24,7,1
05-11-2025,Delhi,South Delhi,110016,1,1,0
05-11-2025,Delhi,South Delhi,110030,4,1,1
05-11-2025,Delhi,South Delhi,110047,4,1,0
05-11-2025,Delhi,South Delhi,110049,1,0,0
05-11-2025,Delhi,South Delhi,110065,5,0,1
03-11-2025,Delhi,South Delhi,110013,0,1,0
03-11-2025,Delhi,South Delhi,110068,0,1,0
06-11-2025,Delhi,South Delhi,110017,2,2,0
06-11-2025,Delhi,South Delhi,110019,3,1,0
06-11-2025,Delhi,South Delhi,110020,3,1,1
06-11-2025,Delhi,South Delhi,110024,0,0,1
06-11-2025,Delhi,South Delhi,110074,4,1,0
06-11-2025,Delhi,South Delhi,110080,2,0,0
04-11-2025,Delhi,South Delhi,110020,1,0,0
07-11-2025,Delhi,South Delhi,110013,2,0,0
07-11-2025,Delhi,South Delhi,110024,1,1,0
07-11-2025,Delhi,South Delhi,110030,3,0,0
07-11-2025,Delhi,South Delhi,110044,18,8,0
08-11-2025,Delhi,South Delhi,110014,3,1,3
08-11-2025,Delhi,South Delhi,110025,14,3,0
08-11-2025,Delhi,South Delhi,110047,1,0,0
08-11-2025,Delhi,South Delhi,110068,1,1,0
12-11-2025,Delhi,South Delhi,110019,12,3,0
12-11-2025,Delhi,South Delhi,110025,9,4,0
12-11-2025,Delhi,South Delhi,110065,0,1,0
11-11-2025,Delhi,South Delhi,110024,1,0,0
11-11-2025,Delhi,South Delhi,110044,8,7,0
11-11-2025,Delhi,South Delhi,110048,1,0,0
11-11-2025,Delhi,South Delhi,110080,3,0,0
13-11-2025,Delhi,South Delhi,110025,4,2,1
13-11-2025,Delhi,South Delhi,110065,1,1,0
14-11-2025,Delhi,South Delhi,110017,6,0,4
14-11-2025,Delhi,South Delhi,110062,22,3,0
14-11-2025,Delhi,South Delhi,110065,0,1,0
14-11-2025,Delhi,South Delhi,110080,2,3,0
15-11-2025,Delhi,South Delhi,110013,5,2,2
15-11-2025,Delhi,South Delhi,110017,17,2,4
15-11-2025,Delhi,South Delhi,110019,13,2,1
15-11-2025,Delhi,South Delhi,110020,7,4,0
15-11-2025,Delhi,South Delhi,110030,13,2,0
15-11-2025,Delhi,South Delhi,110047,7,2,0
16-11-2025,Delhi,South Delhi,110014,1,0,0
16-11-2025,Delhi,South Delhi,110016,2,0,0
16-11-2025,Delhi,South Delhi,110019,11,4,0
16-11-2025,Delhi,South Delhi,110065,2,2,0
16-11-2025,Delhi,South Delhi,110076,8,2,0
17-11-2025,Delhi,South Delhi,110049,2,0,0
17-11-2025,Delhi,South Delhi,110068,1,1,0
17-11-2025,Delhi,South Delhi,110076,2,0,0
18-11-2025,Delhi,South Delhi,110013,1,0,0
18-11-2025,Delhi,South Delhi,110019,13,3,0
18-11-2025,Delhi,South Delhi,110065,6,3,1
19-11-2025,Delhi,South Delhi,110025,21,9,1
19-11-2025,Delhi,South Delhi,110062,59,11,0
25-11-2025,Delhi,South Delhi,110065,4,2,2
25-11-2025,Delhi,South Delhi,110074,9,0,0
15-12-2025,Delhi,South Delhi,110025,31,11,0
15-12-2025,Delhi,South Delhi,110030,23,1,0
15-12-2025,Delhi,South Delhi,110048,8,0,0
15-12-2025,Delhi,South Delhi,110074,23,3,0
15-12-2025,Delhi,South Delhi,110076,13,1,0
21-12-2025,Delhi,South Delhi,110013,3,0,0
21-12-2025,Delhi,South Delhi,110014,5,0,0
21-12-2025,Delhi,South Delhi,110016,3,0,0
21-12-2025,Delhi,South Delhi,110019,7,0,0
21-12-2025,Delhi,South Delhi,110047,1,0,0
21-12-2025,Delhi,South Delhi,110062,12,0,0
22-12-2025,Delhi,South Delhi,110003,4,0,0
22-12-2025,Delhi,South Delhi,110014,18,0,0
22-12-2025,Delhi,South Delhi,110017,22,0,0
22-12-2025,Delhi,South Delhi,110020,10,0,0
22-12-2025,Delhi,South Delhi,110074,41,0,0
22-12-2025,Delhi,South Delhi,110076,3,0,0
23-12-2025,Delhi,South Delhi,110017,11,0,0
23-12-2025,Delhi,South Delhi,110020,4,0,0
23-12-2025,Delhi,South Delhi,110024,2,0,0
23-12-2025,Delhi,South Delhi,110025,10,0,0
23-12-2025,Delhi,South Delhi,110065,6,0,0
23-12-2025,Delhi,South Delhi,110080,2,0,0
24-12-2025,Delhi,South Delhi,110047,5,0,0
24-12-2025,Delhi,South Delhi,110068,1,1,0
25-12-2025,Delhi,South Delhi,110014,2,1,0
25-12-2025,Delhi,South Delhi,110044,8,4,0
25-12-2025,Delhi,South Delhi,110049,1,1,0
25-12-2025,Delhi,South Delhi,110062,13,8,0
26-12-2025,Delhi,South Delhi,110003,3,0,0
26-12-2025,Delhi,South Delhi,110074,4,0,0
28-12-2025,Delhi,South Delhi,110017,6,4,1
28-12-2025,Delhi,South Delhi,110024,2,3,0
28-12-2025,Delhi,South Delhi,110049,2,0,0
28-12-2025,Delhi,South Delhi,110062,25,1,0
28-12-2025,Delhi,South Delhi,110080,1,0,0
27-12-2025,Delhi,South Delhi,110019,8,1,0
27-12-2025,Delhi,South Delhi,110024,2,1,0
27-12-2025,Delhi,South Delhi,110030,2,1,0
27-12-2025,Delhi,South Delhi,110013,0,1,0
29-12-2025,Delhi,South Delhi,110024,1,0,0
29-12-2025,Delhi,South Delhi,110068,2,0,0
31-12-2025,Delhi,South Delhi,110003,1,0,0
31-12-2025,Delhi,South Delhi,110016,0,2,0
31-12-2025,Delhi,South Delhi,110025,25,14,1
01-01-2026,Delhi,South Delhi,110013,2,2,0
01-01-2026,Delhi,South Delhi,110017,12,8,1
01-01-2026,Delhi,South Delhi,110074,13,6,0
02-01-2026,Delhi,South Delhi,110019,15,3,0
02-01-2026,Delhi,South Delhi,110024,0,0,1
02-01-2026,Delhi,South Delhi,110025,16,13,0
02-01-2026,Delhi,South Delhi,110030,9,3,1
02-01-2026,Delhi,South Delhi,110062,39,8,2
03-01-2026,Delhi,South Delhi,110044,2,2,0
03-01-2026,Delhi,South Delhi,110062,2,4,0
03-01-2026,Delhi,South Delhi,110074,1,1,1
09-06-2025,Delhi,South Delhi,110014,2,1,0
09-06-2025,Delhi,South Delhi,110019,8,0,0
09-06-2025,Delhi,South Delhi,110020,0,3,0
09-06-2025,Delhi,South Delhi,110024,2,1,0
09-06-2025,Delhi,South Delhi,110025,8,7,0
09-06-2025,Delhi,South Delhi,110062,19,12,1
09-06-2025,Delhi,South Delhi,110065,4,0,0
12-06-2025,Delhi,South Delhi,110062,6,9,0
11-06-2025,Delhi,South Delhi,110049,0,2,0
10-06-2025,Delhi,South Delhi,110025,5,6,0
10-06-2025,Delhi,South Delhi,110030,2,3,0
10-06-2025,Delhi,South Delhi,110062,16,5,0
10-06-2025,Delhi,South Delhi,110068,2,1,0
10-06-2025,Delhi,South Delhi,110074,4,1,0
13-06-2025,Delhi,South Delhi,110013,0,2,0
13-06-2025,Delhi,South Delhi,110065,1,0,0
13-06-2025,Delhi,South Delhi,110074,2,0,0
14-06-2025,Delhi,South Delhi,110019,2,0,0
14-06-2025,Delhi,South Delhi,110065,1,0,0
14-06-2025,Delhi,South Delhi,110080,3,2,0
15-06-2025,Delhi,South Delhi,110025,1,0,0
16-06-2025,Delhi,South Delhi,110016,1,0,0
16-06-2025,Delhi,South Delhi,110017,5,0,0
16-06-2025,Delhi,South Delhi,110065,5,1,0
16-06-2025,Delhi,South Delhi,110076,3,7,0
17-06-2025,Delhi,South Delhi,110062,8,10,0
17-06-2025,Delhi,South Delhi,110065,6,1,1
17-06-2025,Delhi,South Delhi,110080,3,2,0
18-06-2025,Delhi,South Delhi,110020,1,3,1
18-06-2025,Delhi,South Delhi,110047,1,0,0
18-06-2025,Delhi,South Delhi,110048,1,0,0
18-06-2025,Delhi,South Delhi,110065,1,1,0
18-06-2025,Delhi,South Delhi,110076,7,4,0
19-06-2025,Delhi,South Delhi,110017,11,3,0
